"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","result.11","result.12","result.13","result.14","result.15","result.16","result.17","result.18","result.19","result.20","result.21","result.22","result.23","result.24","result.25","result.26","result.27","result.28","result.29","result.30","result.31","result.32","result.33","result.34","result.35","result.36","result.37","result.38","result.39","result.40","result.41","result.42","result.43","result.44","result.45","result.46","result.47","result.48","result.49","result.50","result.51","result.52","result.53","result.54","result.55","result.56","result.57","result.58","result.59","result.60","result.61","result.62","result.63","result.64","result.65","result.66","result.67","result.68","result.69","result.70","result.71","result.72","result.73","result.74","result.75","result.76","result.77","result.78","result.79","result.80","result.81","result.82","result.83","result.84","result.85","result.86","result.87","result.88","result.89","result.90","result.91","result.92","result.93","result.94","result.95","result.96","result.97","result.98","result.99","result.100"
"11",-0.082442553063238,-0.0411338290806211,-0.226803309759359,0.0310389155862897,-0.127190200579888,-0.127861171537645,-0.202278776284382,-0.266585470854655,-0.0583455115203837,-0.0357741989246594,-0.107476833506384,-0.279529785789161,-0.124736567509336,-0.281559661321753,-0.228090866482163,-0.0787998008161226,-0.143199535740061,-0.0822508489298408,0.0140773999705903,-0.271751630523754,-0.175890254606274,-0.178192187575562,-0.109839807787423,-0.310145834639551,-0.146145143200553,-0.0819210880114429,-0.0574868955580361,-0.109195559477613,0.0162182291110149,0.030372406711331,-0.343485028190864,-0.101839756504417,-0.27257292708845,-0.14742012212362,-0.00924367553195893,-0.080357100775722,0.000821821212285689,0.00559826170149447,-0.100329709041147,0.0354753415331535,-0.0370965496683064,0.0472153351535648,-0.0527952634467017,0.096325837658748,-0.171932640636986,-0.29616196206562,-0.0441585065644945,-0.110836252202374,-0.104253090581696,-0.123798791712807,-0.122732671962181,-0.150300530423647,0.0498699963987697,-0.0903404905753487,-0.104280740759614,-0.673427628943038,-0.187306958686972,-0.0118403034575403,-0.045098459107028,-0.0363813837083196,-0.297932052346768,-0.00281549195114983,0.0835231308384046,-0.0811254637637249,-0.252456338204927,-0.0935585531890117,-0.0225383797092584,-0.0559280220393299,-0.357211190821413,-0.109093670231013,0.00137209429835705,-0.123498621124573,-0.114757042621889,0.00374534222751788,-0.0304413134160961,-0.0373603572937169,0.0193770646095648,-0.0729658323012317,-0.434890182984678,-0.142780021412573,-0.0101434571742134,-0.0132820036193282,-0.00144595249447477,0.00181571187695373,-0.140573327609707,-0.167455252905528,-0.231853797958807,-0.145873888974232,-0.0897361937714942,-0.0342130841407067,-0.230312250521736,-0.112890160721294,0.0733599197907461,-0.116205977402614,-0.013418368290963,-0.185707479937496,-0.0866751950854174,-0.231886309117624,-0.165503755740543,-0.210579867242669
"12",-0.211702283146616,-0.2199996069799,-0.0123255155975017,-0.188657461748147,-0.275543780536354,-0.137138816799934,-0.31484803449993,-0.373588501559075,-0.0659490252098325,-0.0692547053805559,-0.0190357590416026,-0.22677357932442,-0.14169457883521,-0.0687088352326903,-0.114130215775178,0.0262473433138583,-0.174877862273814,-0.336874977695869,-0.109960183681781,-0.159069757881354,-0.331084573506524,0.0274136204419069,-0.117868174349616,-0.300363189584371,-0.0601909380405139,0.1119228846706,-0.17883308303207,-0.127258948692698,-0.267280282262808,-0.248703770396124,-0.504212390641673,0.0298652279876822,-0.269427273615161,-0.222076730246427,-0.102781770590292,-0.402443558645585,-0.13006760376391,-0.427952588001334,-0.333979642039502,-0.169596297929928,-0.107331551211316,-0.164398667120295,-0.0720660225854433,-0.154788940891272,-0.0575913773915022,-0.223091820069852,-0.161876724888568,-0.0596652284731019,-0.681329057622908,-0.11485635071477,-0.046211075666444,-0.222482608245059,-0.23319509914321,-0.32781624195375,-0.147600871757789,-0.235380182369784,-0.0267739184402491,-0.326207334789664,-0.222526101633837,-0.238772566837719,-0.0427117328473356,-0.0547369830873226,-0.351385753254592,-0.0957818967212722,-0.0877274961112577,-0.172846258607504,0.0335074796605681,-0.0393512624682533,0.0643350720191391,0.0852313782544798,0.0312146172055692,-0.146529082750015,-0.29257502081613,-0.168022480257268,-0.743531942061333,-0.349589393927309,-0.0148236207437573,-0.320015557886044,-0.352718311634409,-0.0583281743128534,-0.0443777437103889,-0.119474920691432,-0.160194596147632,0.0772994672394369,-0.695143762107553,-0.0864597565689942,-0.522741754564181,-0.105044520476853,-0.238690735664709,-0.298404523233384,-0.200703054939301,-0.0198187546744888,-0.16547902800051,-0.240634865242944,-0.368955241745908,-0.652444052092882,-0.452477437080026,-0.00720196339166379,0.0484661189375859,-0.0625310727203381
"13",-0.17876833121864,-0.36494952582467,-0.16846779392754,-0.34068661025316,-0.147815783725758,-0.115733447270794,-0.110695369150585,-0.0487050546554655,-0.0442458637972534,0.087008530652007,-0.301754739689866,-0.297496654260461,-0.101581229100532,-0.478063135160917,0.0997309721893548,-0.315905756765199,-0.17838792159334,-0.195134471919152,-0.286687118690438,0.00534503879917647,0.00631749370782098,-0.100342626241281,-0.302477322301733,-0.328716353266124,-0.153652138373343,0.0253852534749641,-0.0442343439194741,-0.161527751776004,-0.0916307402773686,-0.0522880839642148,-0.171822728282531,-0.117143418377372,-0.126048941931157,-0.176727947544115,-0.0609399123178889,-0.396514446266408,-0.208036030306608,-0.074689590837236,-0.0220971903435485,-0.0328112463095678,-0.389074966914163,-0.0883032961384318,-0.0231003176156697,-0.196182863555908,-0.237831812336704,-0.0277449122373321,-0.256756318693644,-0.111506500619525,-0.503370034896426,-0.235494861049336,0.00762643366584992,-0.0384479910923767,-0.436119571892854,-0.221482208121897,-0.0322467613109838,-0.00451096532286299,-0.0334629012115923,-0.183217045729205,-0.42432437563012,-0.0401655429529115,0.0202272715555873,0.0961783209853256,-0.0628075049261803,-0.488782896440988,-0.104086208750787,-0.255776271836253,-0.0115686689966583,-0.0711906663682662,-0.165518270437318,-0.0314565211629005,-0.102197773138846,-0.158587989915245,-0.183715627231787,-0.143128689772608,-0.12081053602135,0.0755555188602592,-0.0454750831861956,-0.457284956961985,-0.187001546732345,-0.0845217209909621,-0.129356365268655,-0.15493822346702,-0.164163501818397,-0.0499071228026629,-0.00194453306240905,-0.493764236936548,-0.160162717140324,-0.632615043228267,-0.283577439835336,-0.0540161098572702,-0.149879479204036,0.0431174463653418,-0.205043849548128,-0.106910475565738,-0.325375674063322,-0.168603211334489,-0.327672448732417,-0.0184830415325832,0.0858579172604328,-0.190223011731797
"14",-0.0897815685044885,-0.170316811208174,-0.0431747481032958,-0.383062870384218,-0.23842554609178,-0.0613562827164602,-0.106333893902979,-0.0724553476169918,-0.12500396108236,-0.048655875962204,-0.0730105231301976,-0.233663163659743,-0.425423142997378,0.0170876967055097,-0.195471454926945,-0.396418703436759,-0.51092995195408,-0.0494282303885125,-0.148713404081726,-0.421363663847098,-0.144625910876203,-0.0712803333566363,0.0378670420222211,0.0025378376147166,-0.188840995717065,-0.189261413991121,-0.166398808028947,-0.125601296595586,-0.0375325559053783,-0.112968297658913,-0.221611133586994,0.0482936189759032,-0.118363399256139,-0.22256495184107,-0.187172928984308,-0.19853000724972,-0.287664440714759,0.0112035081026253,-0.398245399449935,-0.121163253530111,-0.0547290822857311,-0.245110881969473,-0.198569050154929,-0.138593515693077,-0.0411024192793241,-0.259017051230732,-0.201766329663959,-0.0602065275614458,-0.11239357393755,-0.327759477630506,-0.0295003157523617,-0.0989657863079305,-0.180186577768905,-0.351686396218837,-0.175558993621291,0.102116799712344,0.0260064938660308,-0.133880854328986,-0.299594974183088,-0.0540050906515805,-0.0738084027801027,-0.145061308395918,-0.213993618384262,-0.217087926123838,-0.291182069933301,-0.154161767758832,-0.430567788662944,-0.235667829456422,-0.289629112969975,-0.221644141029675,-0.259454269475021,-0.178475985223443,-0.134423989059805,0.0212412340416449,-0.107021383771761,-0.376541202290599,-0.0244771987557491,-0.126729321707146,-0.158614816087901,-0.2327255099308,-0.0960896882496578,-0.273759341854645,-0.192159494097581,0.149895884753001,0.104917762582772,-0.0767922074699994,-0.141962168833569,0.103560521644633,-0.0711867640695218,-0.0109336805460216,-0.0724057861513483,-0.248678085444473,-0.222466023863056,-0.249740854492335,-0.317930051648782,-0.058818981450746,-0.0943160809365344,-0.155761892768804,-0.119625212455941,-0.0988626084901219
"15",-0.161091387418774,-0.0121442549340802,-0.255362391051081,-0.198029289814259,-0.097212122082756,-0.0736899837081879,-0.0123653609620578,-0.342202509443517,-0.146964609477464,-0.0223094856207751,-0.205192519429458,-0.23004221038695,-0.182213254760911,0.0654290999638488,-0.515644544832551,-0.0197720772071994,-0.129286762930245,-0.318921593163513,-0.354819542765968,-0.226493741380097,-0.134731985090088,-0.206922242323507,-0.157497208353042,-0.087672417314961,-0.170820400570387,-0.0830326249559987,-0.317454850711145,-0.0491590931108945,-0.0685740219497695,-0.437689365202072,-0.0740346755385362,0.181291685713824,-0.256466038947724,-0.309413232621182,-0.131037851042981,-0.373975565133247,0.0465214888325204,-0.254834755813347,-0.0572742049540971,-0.264516050152392,-0.249627958282463,-0.224236005380095,-0.150076784073851,-0.00579116819274827,-0.208628182221616,-0.083738998081508,-0.30096575351535,-0.388739025370187,-0.166028177785194,-0.234950878784003,-0.269747682507931,-0.0117863201920243,-0.032812965943944,-0.0361226451740091,-0.16639625068088,-0.0821236983788209,-0.0447339100866688,-0.269533696802784,-0.00771328519580483,-0.438739628764896,-0.518275401091398,-0.193730013218354,-0.269015931757703,-0.257956184770007,-0.21326896284197,-0.0486964805241232,-0.550077208285626,-0.356268152012492,-0.0257921051318013,-0.251802508135426,-0.132067897856138,-0.333750247303132,-0.176811545407975,-0.0178003143701027,-0.237576962080024,-0.13067525546171,-0.119999052684213,0.00411707599752786,-0.047998138730573,-0.0136900352708529,-0.0405471908735706,-0.00543397631085396,-0.406555226526515,-0.370674455468311,0.0774717565856207,-0.180824209553796,-0.162171214441731,0.00976405169786043,-0.0878811469704091,-0.132678871163501,-0.142702227756488,-0.106123566415338,-0.259614258225348,-0.155512051727987,-0.0328616890805835,0.0910033406852625,-0.347955700602152,-0.111536373203769,-0.0482020474828069,0.0129985932028372
"16",-0.172578235154833,0.00628411016464625,-0.104910181719043,-0.0522263798571709,-0.0833997459528704,-0.165871896928269,-0.277596161579677,-0.124264641670907,-0.0253802055543104,-0.162531639432249,-0.228501690736046,-0.127118582897729,-0.168915737749635,0.0138148537574921,-0.170791433098544,-0.0616024198880802,-0.0671727130303827,-0.182603029606627,-0.12795552251432,-0.0205093765196458,-0.0346402473265024,-0.139009241818978,-0.0278670393927001,0.0414231464710219,-0.0172908885263641,-0.201271497437935,-0.0326863252670389,-0.0548280659093583,-0.276645356668675,-0.133542075593866,-0.107202838517701,0.147189154720463,-0.167985209985393,-0.0912840700069648,-0.0159963601989264,0.0732126238773598,-0.0728689233891771,-0.220540690965344,-0.064662567346212,0.02735128757947,-0.0730736728657779,0.108045262577232,-0.141860289167749,0.0462539155427725,-0.0339281252065669,-0.149652356019353,0.0283655722013247,0.00476668160405469,-0.175359067888925,-0.111488095714985,-0.0536186295919883,-0.11758915490764,-0.0779570898096984,-0.0465194247347067,-0.109288685695806,-0.223673945151675,-0.342699614922759,0.0340821023008196,0.0665732608152346,0.050771122965597,-0.153309036710216,-0.190168471267905,-0.229337159235291,-0.129837441171977,-0.0336780797804672,-0.107296167869492,-0.233572647930213,-0.0602764232205195,-0.198496927195333,-0.124918629831734,-0.262285415436442,-0.13546987991334,-0.0423157357446333,-0.266690704789368,-0.300452458287284,-0.0712166769488749,-0.358972232382435,-0.1406210648718,0.0455720130445295,-0.252521991350026,-0.28273762069083,-0.182639471344304,-0.165056906008362,0.0717272469338145,-0.0881408881348855,-0.184645149262697,-0.061930488365572,-0.0812858385978048,-0.1412034061259,-0.0919695629707373,-0.141584410519972,-0.152635984543363,-0.0867835475464851,-0.116476469196559,-0.179245670208022,0.0238149864417752,0.029790696442894,0.0717647619627944,-0.117718688863531,-0.113847596782087
"17",-0.0842790559955735,-0.167464367482319,-0.137096704539067,-0.15477725629744,-0.0958927811781731,-0.118180771896451,-0.094261787438775,0.00167026988236385,0.00418208998932501,-0.0943356983248662,-0.00904760124893689,-0.10496993815044,-0.0160714605038441,-0.277686453104128,-0.106394852036947,-0.00180939943200698,0.00799046121284142,-0.0635429713590845,-0.189617605820732,-0.291655549606952,-0.247889891350553,-0.310529647877878,-0.0625814381605934,-0.0895960820562549,-0.14676872352391,0.0213721612060981,-0.179827713447247,-0.0313406144066093,-0.320541170309135,-0.0389179902404242,-0.225045401028412,-0.21724984144654,-0.0391873229435138,-0.0910827976137984,-0.120847375443703,-0.0923552549723341,-0.144365274051649,-0.501437397090892,-0.364669615678105,-0.0272515198159067,-0.109086089709199,-0.0948049535950217,-0.134053671491598,-0.0646036956955205,-0.255924650008449,-0.088809458726508,-0.174993813150952,-0.279771276727965,-0.0711448069304332,-0.0288882536161781,-0.0766714946020162,-0.0766261966618216,-0.228600460242622,-0.184984574555054,0.0631864622143641,-0.195617541633965,-0.0650830925334915,-0.327439734645445,-0.235505050564585,-0.111421062962458,-0.170193254742943,-0.0441273890841907,0.0201433444250912,-0.2489320208889,-0.0633460013478702,-0.0418366296100203,-0.00903830945055351,-0.0872090197415676,-0.170098083900832,-0.361096143178154,-0.155784850421892,-0.067429000351094,0.0591881359908276,-0.0847185294281925,-0.0752890530046813,-0.184927014576512,-0.143483829859393,-0.191037323861722,-0.0663603493591207,-0.137780889916223,-0.136258863864826,-0.0786005447735922,-0.34802599703782,-0.0225062054192817,-0.275846323682793,-0.314953958468051,-0.23855684629415,-0.0799372547266712,-0.0983282127931111,0.0471911281882867,-0.16914575883765,-0.0927916036059631,0.0877654146960668,-0.00122173153015348,0.0776156931773058,-0.0408185240538728,0.014514150067514,-0.0418229095752303,-0.0847804081475942,-0.0366853703311101
"18",-0.0591713354568895,-0.0504369114919645,-0.24340807234657,0.0155545644270149,-0.265204187350992,-0.0260444612615316,-0.278419723051789,-0.147473474075577,-0.22391262532886,-0.0314413420007633,-0.118136592880544,-0.0636763786209882,-0.170808672620443,-0.16004506749136,-0.139199495507318,0.115173644165391,0.120264130268799,-0.163493762584713,-0.219411724964716,-0.0339427003285047,-0.486149656808952,-0.109307813056182,0.0507236669025519,-0.0184306944522374,-0.0703974247868044,0.0904741046471825,-0.0907460859579277,-0.099126902249878,-0.442297059429738,-0.197746868053505,-0.163080847226621,-0.355470288998021,-0.00449246338265041,-0.103765640824776,-0.172839686476408,-0.0850322263315861,-0.222281111252012,-0.128387714093704,-0.0689409147109188,-0.0777460465985433,-0.177131364642967,-0.313814365678047,-0.267350806958522,-0.0698336698620536,-0.0642240761123556,-0.128238148382975,0.0600630962938503,-0.0549244807210507,-0.0148008498356156,-0.279383506358794,-0.136853869175873,0.0598399292454614,-0.103975877850547,-0.0999803859306914,-0.0201186118281098,-0.342992242273366,-0.132070141775485,-0.00969982435259875,-0.0555952737997063,-0.0445905176271955,-0.515047402095718,-0.278073494975436,-0.25533575313371,-0.0656020972493521,-0.121709042088517,-0.0846821506060627,-0.0731105989937915,-0.0157775438276391,-0.00803619782988174,-0.256263041435046,-0.0915021649077221,-0.0082982616447238,-0.240846360001717,-0.329601843261309,-0.211889552236042,-0.0914159742694607,-0.12116467781913,-0.0796068743441136,-0.297812877832548,-0.312200231602733,-0.188501550740236,-0.123123207003449,-0.371555065461161,0.154695833446148,-0.224768780255092,-0.0910953744533261,-0.0751557924415216,-0.281212283265584,-0.129818757463643,0.0459496046533999,-0.303924524838535,0.0973856115992772,0.145305540157086,-0.0224618504283531,-0.118446102631487,-0.266889315292845,-0.0653322309992048,-0.0493892308695481,-0.0564791478723696,-0.220361251170386
"19",-0.252748248661351,-0.0922658435957935,-0.121910562863831,-0.0664036026450028,-0.140781608618242,-0.0534406421568896,-0.0704473996393593,0.0443586669141004,-0.300163194090034,0.074555947693637,-0.0817946885911014,-0.0252386003350173,-0.0500236593093673,-0.0291457064356679,-0.291669102796338,0.059308392742996,0.0937799518622372,-0.113157752654252,-0.0453996612334122,-0.0455673522940185,0.0313740122305592,-0.0945975593861781,-0.0765402536476532,-0.594316492261699,-0.186062223956745,-0.265148953859379,-0.116669129313078,-0.0912287075492197,-0.180462311891171,0.0474446538986096,-0.255398962202131,-0.132214313131141,0.0610954325880824,-0.229068599391739,-0.111373024928122,0.0616211067612201,0.0184649243526772,-0.136864887101284,-0.168317774816611,0.112939087440254,-0.0897526047116057,-0.1885855202624,-0.155717260431186,-0.151817560270642,-0.183591712291444,-0.355135805337184,-0.100878543803606,-0.0856659674732863,0.074173910530842,-1.10870841981335,-0.250183341683219,-0.46394346965826,-0.0475730437918414,-0.233403882742646,-0.0689148523659691,-0.171208861140898,-0.162530241302393,-0.00493495666780608,-0.0396783256255266,0.0148436286957215,-0.19833305991785,-0.558389485626591,-0.046100780963712,0.0162712288444609,-0.0804201969880576,-0.0937780084400666,-0.024848040951734,0.0311985241727148,-0.395558181047736,-0.00790121423681889,-0.221621408646301,-0.0431149074762693,-0.41308064949783,-0.281330201633363,-0.156790049967755,-0.0822073449996794,-0.181521226325963,-0.0952169381148666,-0.196874353299371,-0.0870242739582268,-0.23316258915929,-0.136802168230585,0.0306947621211655,0.0746628522493966,-0.0978041218856036,-0.247233586295806,0.0114709906989685,-0.00337558072578914,-0.0994304254817719,0.0619678319301201,-0.0998127715235575,0.0685074482010529,-0.0400386669708084,-0.171441250660047,-0.0695993459598134,-0.0726728226915707,-0.0531054906539825,-0.236660851435938,-0.412104718341613,-0.117904227568123
"20",-0.245324807074987,-0.124442329718278,-0.344837211001556,-0.171416300669102,-0.158166495409196,-0.0788667041548301,-0.0595313545276499,0.0571316565488288,-0.372652115122601,-0.12663974144035,-0.0595793690597453,-0.0808287684432751,0.0447738070721141,-0.0654298158599178,-0.241517889087844,-0.383973968417808,-0.0286240943514195,-0.224497549239468,-0.108090603431778,-0.274583238737083,0.0263055141975282,-0.174820488320483,-0.347287494191619,-0.0739406962870253,0.055205228551821,-0.0983232900497826,-0.303453209559399,-0.0336471958795197,-0.0388529100018002,-0.445293755705359,-0.135078057720512,-0.213847282481565,0.0399865077572411,-0.304882765295608,-0.113335835664877,-0.0877601532617762,-0.188392181502255,-0.266406001618777,-0.0587342362265024,0.010096345349729,-0.268970127431072,-0.276581311223656,0.0232811753213018,-0.169234460245769,0.0546218817074079,-0.133788508757902,-0.253096433815989,-0.32812710536706,-0.257041210937917,-0.0802022896922456,0.149232693558406,-0.264961083478102,-0.0794546922946671,-0.0515198633302067,0.0403003851653994,-0.0480090466601004,-0.29720235636112,-0.423277179099839,-0.523845278456055,-0.0178000453180012,-0.0956457347441733,-0.0795884881143092,-0.0981430954033482,-0.304689291620748,-0.0189306804095128,-0.215271854392312,-0.740968706731069,-0.231416795928834,-0.260194879209984,-0.240505587648543,-0.0568318569951911,-0.0622686731038429,-0.254338945899898,-0.0769188807814516,-0.348620003794794,-0.171218893230422,-0.417934903669089,-0.0166595667179203,-0.0529456705821025,-0.143952771625114,-0.073731536700584,-0.339376654925488,-0.224422034099373,-0.311001685411772,-0.200571397476479,-0.0781707747048563,-0.181151094495463,-0.274339988141335,-0.0407092479568389,-0.394186930981857,-0.355532316255449,0.008477278102755,-0.271105095532517,-0.00376886057910308,-0.148831707512973,-0.153460044786307,0.0289886125176715,-0.299437871861777,-0.317323939144295,-0.1498706212849
"21",-0.240277407758529,-0.115272392510446,-0.25038804677619,-0.119242093349679,-0.143812761347245,-0.226811684291378,0.0174834913298153,-0.297414886974301,-0.139555232142575,-0.233874882160222,-0.136863488568765,-0.114964295554386,-0.242909483370864,-0.648879981100264,-0.0442105749632646,-0.10395684001427,-0.344934510134248,-0.147622954197637,-0.468971993063668,-0.223201993786184,-0.0127150640801528,-0.130206358128761,-0.432310729240957,-0.128190390604075,-0.114966480919808,-0.340298372909058,-0.190954173325925,-0.053968702347629,-0.0274612150140841,-0.319240179290288,-0.143866887086459,-0.0658546765281738,-0.252567759755771,-0.208040433838215,-0.347561453425979,-0.102432965774126,-0.21724149189405,-0.103359272506236,-0.161622802896526,-0.352628566800611,-0.112005640571508,-0.186567330879668,-0.0898978912810113,-0.240387760915548,-0.045852682706413,-0.454450304705148,-0.425530076461202,-0.37169312117613,-0.377279520922466,-0.220263619924986,-0.0446094512999635,-0.103432272126661,-0.314868696538082,-0.210845842893532,-0.0626962706418843,-0.154129868545182,-0.215878717686729,-0.119388448178791,0.0560706382551702,0.0322779702770928,-0.261171019887796,-0.144202286328282,-0.415521304503371,0.0380289079417386,-0.0938013471470298,-0.197698498713287,-0.124353511235937,-0.279191491064398,-0.462469989031823,-0.463432837402219,-0.119299843386961,-0.0477250654831876,-0.422598866788974,-0.110283510769164,-0.145079071254098,-0.104495122799078,-0.397903746121122,-0.287016506164211,-0.0804712764534692,-0.0605755618442125,-0.11591699413883,-0.224456475581399,-0.21748312560773,-0.167101510505909,-0.193961966214077,0.0754061980280138,-0.104163539911812,-0.25092494749643,-0.411952091815075,-0.378582599364824,-0.0955225023265809,-0.22819750546923,-0.876833212071845,-0.145298743890149,-0.241148706554246,-0.294127705321369,-0.173203143921413,-0.227433103739038,-0.351150338618389,-0.225314569227907
"22",-0.238421784866266,-0.0107417880249761,-0.119541900966566,0.0113609052515635,-0.00244413935644316,-0.28742402903903,-0.19354857431643,-0.0960653680846557,-0.158646619916508,-0.238195129531897,-0.163919396895778,-0.128910495335,-0.0393062989783424,-0.251945326259241,0.0427020417902597,-0.288397515546683,-0.489960022219373,-0.24772927648369,-0.114571040788558,-0.398089737850051,-0.0794094822133875,-0.029910214632612,-0.484825304427728,-0.162805508262745,-0.301045343401322,-0.394618898621485,-0.332971726628094,-0.270182924869799,-0.128694269540404,0.223729748407129,-0.075339038679582,-0.148185180030179,-0.303413231983022,-0.207111817906646,-0.047888902755487,0.0501277813976817,-0.01219643588972,-0.144763690123308,-0.310581539692866,-0.159622916107078,-0.301513158047195,-0.189697388086714,-0.35920280681657,-0.0434344639936568,-0.232785802779466,-0.305746313019652,-0.26822428912438,-0.43247470918144,-0.279891963550245,-0.102613612777325,-1.04275984051217,0.0814051301068843,-0.488656250112764,-0.102505625926767,-0.154131594674427,0.0330681027007595,-0.546464076401677,-0.319821598357427,0.015684050037128,-0.205067790577829,-0.187246718979757,-0.372101002320724,-0.232007318003184,-0.00178548793504163,-0.284550022879198,-0.425820545743315,-0.125654723249346,-0.201135208390679,-0.657636647549936,-0.0212249355994594,-0.472018737256604,0.0285829601451684,-0.17789414439156,-0.122627557709114,-0.370984368026257,-0.222469603323681,-0.282720336017472,-0.11731308023024,-0.0894796005265439,0.0490473458600919,-0.269997141998749,-0.0538736709764545,-0.331194223383029,0.00631110602014662,-0.173633396391106,-0.166023108004875,-0.246755956536272,-0.388430109851382,-0.0601687376755711,-0.168117551402885,-0.230035894723151,-0.204987183618039,0.010879021158027,-0.289465681081457,-0.0214059258545598,-0.109655276029958,-0.193359274776599,-0.276699538233168,-0.389276053298028,-0.663987805171699
"23",-0.210120394853643,-0.0425104566900816,-0.304319659558919,-0.14007668535692,-0.0366474988179812,-0.238460912023879,-0.150750481221043,-0.0608237684481472,-0.0460825317137961,-0.334425337598272,-0.0872952772156772,-0.0315975118925367,-0.0688344953952875,-0.054271766643931,-0.32785507445271,-0.0585882560749933,-0.139183836318608,-0.1635130024897,0.0486939416760741,-0.205715706349781,-0.00317388666808305,0.0516736373475368,-0.286789625650019,-0.120851441642549,-0.11477002629155,-0.240796973346587,0.0455033316437127,0.0148160756493453,-0.0594522667722053,0.00211180431973124,-0.167611052043451,-0.112294313807893,-0.274117557015522,-0.160147743621056,-0.586094488694499,0.0117959318002372,-0.189398158932988,-0.0535170949902051,-0.0312520940782368,-0.0372926166287351,-0.370684118201725,-0.208709861506563,-0.131376349860944,-0.250495223778167,-0.275872563629121,-0.157553832773903,-0.0702475872671899,-0.0944189917464482,-0.0853197283820402,-0.0542505444457404,-0.0572146232626212,-0.924393802389205,-0.549808072403454,-0.241012756484092,-0.0612681989108534,-0.00120056647227962,-0.13209697396987,-0.0373927733519632,0.108284887286302,-0.12885833083596,-0.254257476097176,-0.142748865665367,0.0476296633009682,-0.0211781059041187,0.11857238738055,0.0236617054484254,-0.0725172512377228,-0.0786339237187699,-0.0712068177963152,-0.0442824074145642,-0.107931096710211,-0.0973184818135564,0.0151546581777992,0.0256356441391263,-0.298446225023634,-0.220505962747749,-0.076648408918274,-0.194125406141113,-0.238496564556863,-0.0378108782268154,-0.0134649713064834,-0.0960219243627163,-0.126234726728653,-0.086453371588906,-0.272836571142492,-0.0739716726229114,-0.154290639332568,-0.142307818216295,-0.0178226357047839,-0.221285862661827,-0.176182362847219,-0.306361171787068,0.0649342817723082,-0.140782048959268,-0.0923735219063961,-0.166468305034315,0.0783823203346807,-0.0519458261026635,-0.0457474271475953,-0.265116341433064
"24",0.0120597510073125,0.0754245813230535,-0.0971659338092239,-0.183250399805334,-0.0898460349600385,-0.0919403437540711,0.0797269221252394,-0.0964507278339404,0.0243092384898405,-0.281525631305497,-0.03165763875057,-0.247162269840871,-0.166960307844649,-0.0172384820953591,-0.0522708924673285,-0.0744788771958846,-0.212220883997282,-0.0024680019618879,-0.151012616372335,0.109460482327795,-0.189618983347072,-0.0575237893371949,-0.25551023241089,-0.406465445206143,-0.240766915011649,-0.206672855561478,-0.160402653398653,-0.11900650071176,-0.198956235751038,-0.212637032948763,-0.0294249952985466,-0.135298055134809,-0.0428869767786135,-0.144554029401926,-0.00283446084680361,-0.231317094060372,-0.0372815683348635,-0.235778894888953,-0.171081606970628,-0.0290985427289128,-0.413300873724517,-0.101839572886332,-0.138334986169156,0.0837268558786305,-0.0849615025272736,-0.0665663673302328,-0.552475408519644,-0.107590995878596,-0.0608789449059337,-0.13354787057823,-0.303893570033476,-0.121723875406546,-0.145639493503538,-0.330880724333235,-0.0533501127199034,0.0754008985200586,-0.0582536928414183,-0.220973103733,-0.154612638978283,-0.163599458125985,-0.219804511368223,-0.226904699381764,-0.223732483176514,-0.116323834262277,0.133050026577267,-0.112586200270384,0.00774171065315654,-0.0758174745371052,-0.076663277640783,-0.234668123041125,-0.121509203382258,-0.341514298461356,-0.0854560201729491,0.053797392667732,-0.0404642411519016,-0.0790169926268021,-0.113785823689311,-0.244805727755589,-0.0529705311882518,-0.282878528902161,-0.0776375786755596,-0.102570330508412,-0.132219299199492,-0.00811238936037073,-0.14249383650369,-0.12684585580551,-0.0505398923176494,-0.0214784746017753,-0.221781266244932,-0.198326736574585,0.00473257879605837,-0.24269128536605,0.0443724582575838,-0.0135457152881724,-0.00342616888135661,-0.126616451445,-0.114765121045013,-0.142245547435006,-0.021695229220023,-0.0321460939720626
