"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","result.11","result.12","result.13","result.14","result.15","result.16","result.17","result.18","result.19","result.20","result.21","result.22","result.23","result.24","result.25","result.26","result.27","result.28","result.29","result.30","result.31","result.32","result.33","result.34","result.35","result.36","result.37","result.38","result.39","result.40","result.41","result.42","result.43","result.44","result.45","result.46","result.47","result.48","result.49","result.50","result.51","result.52","result.53","result.54","result.55","result.56","result.57","result.58","result.59","result.60","result.61","result.62","result.63","result.64","result.65","result.66","result.67","result.68","result.69","result.70","result.71","result.72","result.73","result.74","result.75","result.76","result.77","result.78","result.79","result.80","result.81","result.82","result.83","result.84","result.85","result.86","result.87","result.88","result.89","result.90","result.91","result.92","result.93","result.94","result.95","result.96","result.97","result.98","result.99","result.100"
"11",-0.103015145211056,-0.0673600292275032,0.0499412572514096,-0.0615810657797926,-0.31066173544275,0.0218401657549596,-0.166177446329855,-0.175231996583453,0.068238292392103,-0.277430406722118,-0.0861670150234362,-0.198558068204036,0.120947312184882,-0.113136901123239,-0.112672017639217,-0.137922920309473,-0.0705277833496791,-0.0629723221918208,-0.0715309234622103,-0.0961026852985853,0.00658695910104412,-0.0276635272732679,-0.173198512135193,-0.274013193813728,-0.340433047799571,-0.0272387243761483,-0.0478232066564435,-0.150433041297403,-0.0244080444269215,-0.0758259852106369,-0.253414479397743,-0.204930499565672,-0.434768481664298,-0.228843472183767,-0.0588858566366692,-0.146838945811576,-0.213586169203507,-0.0254926946092719,-0.140748151185967,-0.0124950806725304,-0.13572797169265,0.0428791775040847,-0.0376775561960616,0.100360928300503,-0.188492301069234,-0.282507977338426,-0.0878504930382316,0.0208133936066486,-0.294076308535534,-0.0263333681949274,-0.227058314000593,-0.101651794535904,0.00400121664661646,-0.0994210277776015,0.0427909251562116,-0.426890581099152,-0.214100743662289,-0.00614341170857347,0.0572202219859275,-0.0627737009641354,-0.546187017905949,-0.0223484712764432,-0.112052988471048,0.00611538758036778,-0.159660494347801,-0.195380976718668,-0.108192477480636,-0.284480615639044,-0.177721907966774,-0.125932671171143,-0.0598188568763298,-0.124139080268476,-0.194130818898956,0.0805082280386693,-0.00758856239762018,-0.230881330522218,0.0777431850667193,-0.0373595586581352,-0.28410157042559,-0.116950002545228,-0.0682435439860687,-0.295840912378029,-0.0130435532907411,0.0246359168259488,-0.253420551358398,-0.202809086106965,-0.210760351817321,-0.271228062635544,-0.218609997405067,-0.110948876775441,-0.247537904129433,0.0567831234858892,-0.237309106227385,-0.0297709362868512,0.0162125387300466,-0.0630735337491155,0.101319038430939,-0.0945228119704744,0.0957974292764964,-0.0699087542736174
"12",-0.477065257698083,-0.367584053370305,0.0536090168764879,-0.0232470121267012,-0.319810812231447,-0.314334958219736,-0.0436503527132224,-0.205067880065853,-0.129142763698588,-0.16578256153152,-0.296626354142238,-0.217184246840639,-0.159679842444655,-0.260522452411269,-0.101412472188987,-0.342779833490211,-0.204522703542251,-0.360662506130386,-0.413991942134455,-0.24412264095006,-0.600736953928652,-0.0704457694884495,-0.38735904573515,-0.00542191138603187,-0.421135100821702,-0.267313729250679,-0.156099790542656,-0.284868975225304,-0.490250187246219,-0.167933645362928,-0.343224678603653,-0.275035250537919,-0.0705691820835515,-0.161112475090739,-0.0796516297516827,-0.195500807949765,-0.128251013407927,-0.00545744164265849,-0.217323994457568,-0.0754196473775519,-0.205357769352609,-0.287087764475988,-0.29112310082103,-0.103153792233656,0.00535075408115926,-0.155415395247128,-0.349638748901511,-0.0103126957426904,-0.713058991856168,-0.190772012741239,-0.0017709645499806,-0.154770200026749,-0.149670285157194,-0.337955086681233,-0.0998054716518295,-0.151104274255454,-0.116533579017686,-0.165191983312046,-0.276334476649639,-0.216532320444574,-0.14553319366061,-0.0877188229933024,-0.493183948897077,-0.182283152012409,-0.244004378923585,-0.234370175341529,0.00478153606879173,-0.217813997957405,-0.133579769224622,0.0617417074531723,0.00442759437379581,-0.0912111612552631,-0.341781421437628,0.148137743407099,-0.24819466267139,-0.550213271218392,-0.157667341188945,-0.15249693923833,-0.485873203450609,-0.0946234700230102,-0.145218162907259,-0.0924049460913294,-0.249473622757717,-0.117698780749647,-0.14829794336892,-0.112777096126516,-0.564985005000453,0.0321338360012901,0.00313779354852539,-0.208491885388255,-0.107896050673807,-0.106170885609995,-0.0434015875243317,-0.0772279220052914,0.0671360148675944,-0.0149209944616533,-0.209532180863231,0.00971133850443084,0.0445009643490495,-0.0971323549076617
"13",-0.179167195795606,-0.371261458145447,0.0875876536130124,-0.298085758920236,-0.195988649698641,-0.634377257389168,-0.285062245434635,-0.138769283327204,-0.187107848715189,-0.127258130363272,-0.219658765733116,-0.284941224950024,-0.284317746720048,-0.172732454613436,-0.0123062499719249,-0.0599110895467851,-0.263669568733091,-0.0643326271111815,-0.30908015401471,-0.353768837132981,-0.0421036519345561,-0.172829458182285,-0.216701399617492,-0.383488504211174,-0.206042840443199,-0.14864191232851,-0.0339869185244732,-0.0642501184521136,-0.10954264508259,-0.0667418189268054,-0.27265577255838,-0.00889854334180096,0.0372816025397105,-0.0260712158352707,-0.138341383307619,-0.410899838309359,-0.290504508325238,-0.0699925933544201,-0.134634771071236,-0.180815533465352,-0.0644529460542036,-0.205594754901816,-0.258323037837459,-0.256303667705816,-0.128207886206123,0.012204984737584,-0.178724846222119,-0.136977914261539,-0.412059746122081,-0.10038635828034,-0.0149934525488351,-0.162320100603632,-0.119519597590407,-0.330253708145144,-0.14228672743634,-0.110637788305824,-0.182479184717227,-0.0434072052648993,-0.4288567893412,-0.34168410055614,-0.251128670222693,0.0824654951537616,-0.278121635563821,-0.216927100130034,0.0064481174766039,-0.200124623465038,-0.114614363430522,-0.539668731423642,-0.110390896804634,-0.171276484508934,-0.13350740554254,-0.115988977373755,-0.240141955734344,-0.0734484886142237,-0.0936179284575442,-0.0108059044923452,-0.203590440986346,-0.307847384500358,-0.114862157930709,-0.113411809037233,-0.193967635230045,0.0225688311862445,-0.21034068238285,-0.0748255362525052,-0.311909902858906,-0.248867479420759,-0.268176500788597,-0.0201544743098852,-0.0563651049389355,-0.0291134263221322,0.0324972398585944,-0.115042325813169,-0.105098738607208,-0.116244799923393,-0.0639848387926854,-0.0268462078834595,-0.130942122376323,-0.0618744416396635,-0.154126650633176,-0.331662736920137
"14",-0.134058863855649,-0.337175508227994,-0.0853889861037642,-0.220144498011585,0.0482900375201927,-0.0160235727345164,-0.031022442944721,-0.215975614993079,-0.255103496288299,-0.0430998195301033,-0.16710303338642,-0.0678742170485589,-0.129432199373957,-0.0415828219129226,-0.0963843437734864,-0.255957072000234,-0.306349584073624,-0.0467712235053466,-0.253632259388872,-0.496297345956674,-0.0754621468327386,-0.0780265433445844,-0.267814328101463,-0.0212851435466679,-0.217405088656868,-0.257168351656282,-0.396289304515683,-0.447583260678208,-0.0261274276989443,-0.00610472485637881,-0.186256064863843,-0.153824511586753,-0.0706154357757902,-0.0888621050633742,-0.0121869052722838,-0.242401761877347,-0.0379574516423398,-0.155621004388371,-0.542595625021927,-0.24762238504008,0.0208134086885998,-0.647044573642309,-0.1414967149635,-0.0734649338758844,-0.22173696335437,-0.20539921315101,-0.0618415351900083,0.107242842065108,-0.17241826879792,-0.251649028131732,-0.00465932385822043,-0.269060934741351,-0.0807633127412903,-0.231356534976441,-0.160850798953893,-0.0576549093815584,-0.043026772600681,0.00885570393508728,-0.428035917283178,-0.280010806289609,-0.0428857549556012,-0.292700710491146,-0.183374565018567,-0.329134757903307,-0.139495865625396,-0.197914659766014,-0.265178758498793,-0.396813906150133,-0.226734566071,-0.0494315200156694,-0.414929772466589,-0.053584826242778,-0.356569983776631,0.0684463074469985,-0.0299651611440774,-0.424646656803839,0.0286218699379343,-0.357370661492333,-0.0141964177391092,-0.208968444846232,-0.218112762515401,-0.306671881433609,-0.201283397136229,-0.268571958691377,0.0595809998482849,-0.221871526573044,-0.0972297319123983,0.00455264129517319,-0.0425090819543854,-0.0011498869854627,-0.24208751404466,-0.18433729800187,-0.165075255764496,-0.099552973613261,-0.213138835555957,-0.0485839489719484,-0.355229885571331,-0.0946873354397808,-0.141669045980631,-0.183077975271308
"15",-0.205097459121488,-0.107624425287494,-0.142378697222088,-0.0306865677656394,-0.0639803659275331,0.0218752980051694,-0.284595905920877,-0.29314941886588,-0.384126471978885,-0.156685613270955,-0.109113620227126,-0.0963503219766009,-0.0137113631276402,-0.141715489024458,-0.050151858322641,-0.158003813799186,-0.227078344148984,0.0707168768234568,-0.23387488148922,-0.473781965890412,-0.0823332286675742,-0.221506444791799,-0.0745322012899454,0.0355348823873599,-0.124636938480946,-0.0468014919473378,-0.0916501830659295,-0.130457073196496,-0.0273892393546982,-0.283726518834738,-0.0765666198539259,0.0827372267236557,-0.302600796000413,-0.283904236641267,-0.00562800092069082,-0.269189637660847,-0.172485061304037,-0.134588431349337,0.0601036115418456,-0.178300879042957,-0.303229296682469,-0.0453217584580299,-0.247674732865419,-0.222903127294486,-0.197407304084724,-0.105433955345218,-0.0778368214289027,-0.300464480767467,-0.0263873578753553,-0.403466193923722,-0.302205351534619,-0.084989497056275,-0.371941666409013,-0.160422755995898,-0.0161762829819505,-0.0884966336997997,-0.179947478635248,0.0706372286670572,-0.0349727710545438,-0.764859122901494,-0.430055133148125,-0.67174174054871,-0.243896675397446,-0.301149746545795,-0.152361066675113,-0.105557201871944,-0.341781291222024,-0.308213380792033,-0.109722652696645,-0.363270076736638,-0.300957491251956,-0.0337455531089754,-0.308148665346761,-0.290942753582342,-0.0610864155406183,-0.0398859082601559,-0.040391499508764,-0.253179324355338,-0.197623178575746,-0.0374996183210266,-0.0578237502301571,-0.141396642510596,-0.175440352827818,-0.0536129260189764,-0.412408351891218,-0.139499382938676,-0.299300169079554,-0.0611314028210515,-0.189335351801025,-0.111242896182767,-0.189041490355641,-0.244399687267102,-0.164226891818192,0.0289097573360169,0.0383522341440515,-0.255506571450483,-0.0651595852300135,-0.145148726941271,-0.0739950943731607,-0.123488581903304
"16",-0.0803019698416598,0.0394357916609258,-0.0643017352150363,-0.0734786618108272,-0.158002318284697,-0.132195391048425,-0.0553298192440903,-0.211100698159216,0.0275273765516401,-0.0663094454818878,-0.3116569669764,-0.185399047284339,-0.14375158601766,-0.0207730893261711,-0.0911464331453264,-0.212166873106018,-0.0466862724348354,-0.328399395903874,-0.15971182155989,-0.112315247448109,-0.0477785022816961,-0.104898942371833,0.0651203715002553,-0.0516965999642072,-0.070172606538311,-0.145981635563415,-0.119842272552688,-0.00161091081179121,-0.279906069064365,-0.140083574053794,-0.0192368467074735,-0.00713332791542576,-0.0146425954594021,-0.0576390420330013,0.116399823800306,0.0964848805483507,-0.0252738223389435,-0.177284305524471,-0.119432900994014,-0.0975472587815411,0.138433164126018,0.0437231083288486,-0.0169416085049718,0.0417214177445437,-0.115305213652954,0.0360077431827321,-0.0683236801421347,0.0988542266642941,-0.318792306231932,0.00288383293940175,-0.0979013940260591,-0.188248957851267,-0.131914203877491,-0.205976250851232,-0.306788389962911,0.0596668070815649,-0.0986505131489401,-0.0138070402142711,-0.0904569100194967,-0.0786593415308292,-0.0501698089896963,0.0562975854401301,0.0108640898076208,-0.420017917748771,-0.11154005573726,-0.0575198656901532,-0.361872392836202,-0.182685549636292,-0.104585526567021,-0.0825479888962717,-0.195957429400101,-0.0991526415324977,-0.0878651436991409,-0.228033096189669,-0.135370896896008,-0.0685280325468407,-0.328431047674532,-0.231559380901017,-0.00465413123250191,-0.23441963975397,-0.0222434822977198,-0.170879172789781,-0.05093114203094,0.0625634585913186,-0.191938197557125,-0.0947433594208951,-0.0101851928266723,-0.00888030782188509,-0.322008245204892,-0.092923261218582,0.0621420458537528,-0.171399803781604,-0.309645409924333,0.0263154722828733,-0.133795896982305,-0.118877010652648,-0.0836344322517313,-0.0332155786190997,0.061971116942471,-0.165604424977435
"17",-0.151345796571793,-0.100752304964228,-0.0994093048798339,-0.247781237592234,0.0576870376039818,-0.161760349899303,-0.167473678307166,-0.186846009594191,-0.12769201780905,-0.0842775461827083,-0.260669538337372,-0.191347005580693,-0.119421093955012,-0.147503523327203,0.00214633767004113,-0.227905921981385,-0.114130184665916,-0.0972745709430485,-0.065020084319011,-0.0725207101603349,-0.11233028837549,-0.0142780084965886,-0.209462019690031,-0.105908700699998,-0.104036940734555,-0.101634712784199,-0.0134945131795101,0.0211711816673085,0.00778972648170528,-0.136029864005305,-0.0430207225971297,-0.373877445706149,-0.0901749143858384,-0.165935911653848,-0.259381966910585,-0.104639127907332,-0.0914474475753471,-0.775637493745191,-0.158272538173965,-0.127874352868249,-0.243672041515692,-0.102451687304977,-0.191226640149328,-0.101506586102076,-0.418609414804799,-0.0198638237649067,-0.0403463820288761,-0.363958900332362,-0.082658463407846,-0.00846095508492528,-0.263106689095477,-0.173955260910057,-0.0256300829235885,-0.00223515518606598,-0.00459432918621427,-0.120106502242359,-0.00595516677254415,-0.233694322125875,-0.199704340596966,-0.178409660730389,-0.255133675155149,-0.0961067130778124,-0.201620856254082,-0.00849238316350975,-0.0729813463148352,-0.0580348763602592,-0.195788595114255,-0.199551794225993,-0.190975352904138,-0.237892625630284,-0.00625559409165866,-0.0870531462652437,-0.0749720764673094,-0.081738203836383,-0.125674441269191,-0.286945585478004,-0.393627330180828,-0.174351804204172,-0.120058348889917,-0.0673450600038268,0.00158157480392496,-0.307218464198335,-0.16929845818417,-0.208833306931321,-0.184498316877842,-0.211583688746266,-0.222022226830412,-0.0616852918581685,-0.182720479580095,-0.0788058634825941,-0.344218984090676,0.0378670682613613,-0.529112964281176,-0.21592400987453,-0.118976312501142,-0.0922255356643922,-0.216068817525461,-0.220827733253471,-0.069774173596086,-0.184694491025931
"18",-0.019058481116041,0.0419743293664504,-0.120665411490422,-0.22772705556087,-0.0215504377241473,0.0214857624823073,-0.240076885883419,-0.46482426143876,-0.30312581823069,-0.109512465930018,0.0319532136548953,-0.218153335169283,-0.233608712939927,-0.179764750115729,-0.0614614425997122,-0.0528025122608737,0.0106321235601402,-0.0167481548540207,-0.175377474527297,-0.217962928518843,-0.675178623984479,0.0437397134782329,-0.094604597910487,-0.114666231403388,0.0380367591773352,-0.113182893885078,-0.142577088028793,0.00543346459614058,-0.00876093389902732,-0.596317944502803,-0.108982593113901,-0.434916524334877,-0.137995073337008,-0.295288323963853,-0.136703814017298,0.0192404119342093,-0.262754453424383,-0.173241940547594,-0.0878880457145681,-0.0158719473562015,-0.19198949597069,-0.237031144804906,-0.254731523788406,-0.0704692771002013,-0.553862818237989,-0.257490296315368,-0.120501694201701,-0.0498476461623754,-0.110336930091,-0.0797769270080031,-0.132971167901501,-0.0928223043325362,-0.0411457430433018,-0.196332449211475,0.0517019773455298,-0.218289729592684,-0.201670825775766,-0.172545936966753,-0.104356774490002,-0.0769263350647944,-0.31955459278477,-0.250193031278366,-0.329152946827824,-0.0210190047532572,-0.0266573332726858,-0.10683530942929,-0.167808744882058,0.038638935457991,-0.538099174068812,-0.48214469518047,0.0323157704974194,-0.114828127637321,-0.402225066751342,-0.196942779433022,-0.124424090543237,-0.199341179208097,-0.212355180679958,-0.21626853992975,-0.296857089277619,-0.427937673231899,0.0773915754812297,-0.178329625456729,-0.298042125834106,-0.0348095980024854,-0.133071437636599,-0.0627638005332158,0.0200705159741531,0.0415451117947794,-0.264646184116056,-0.292894435155853,-0.331384252690405,-0.182985806661831,-0.0644877965514237,-0.114017967332306,-0.104877263985555,-0.171738267649871,-0.311832121114515,-0.49652696557585,-0.0212222918037357,-0.264580403766521
"19",-0.261039563121482,-0.0241193046935793,-0.0199014501748604,0.00220208331617755,-0.151534948126235,0.0420860441391319,-0.217233045078656,0.00657106561182286,-0.398448506149453,-0.0380548335104678,0.0638020726091445,-0.12659055506547,-0.08007936697604,-0.078426789196786,-0.396464694655491,-0.113975123206578,-0.243197492574918,0.0105651520385016,-0.139361769592457,-0.57761512392645,-0.073915731986532,-0.129455195848567,-0.0928146390404958,-0.02118176187565,0.0368904852131888,-0.234854523198284,-0.0104491546526362,-0.193536239738546,-0.0590034773636918,-0.335538524655939,-0.358285004547589,-0.123735354694347,-0.00427764069531333,-0.284902889368441,-0.0870699670582327,-0.0380784527087599,-0.165990886519347,-0.0913452202377771,-0.140266469348147,-0.0521309143049109,-0.152322512458755,-0.108507963257385,-0.384335467646164,-0.117386987727473,-0.203301040570961,0.0175120656474337,0.0264547254894015,-0.0793268156247895,-0.00878480979553875,-0.277372675065184,-0.0936304126367404,-0.151898324036952,-0.307434748488727,-0.312781083855685,-0.236491764692283,-0.168231824084174,-0.0108723634636947,-0.39870190756184,-0.071942111590374,-0.0189829374850083,-0.174697900381671,-0.259512202738379,-0.0523319713475483,0.0126935610697165,-0.0549020621810001,-0.403220441325857,-0.0910789934202079,-0.107758335610593,-0.207095580307019,0.0189283273600924,-0.234627329027356,-0.0859816931998607,-0.114154347761823,-0.086765961733549,-0.171240932619663,-0.237372355609492,-0.436073705297139,-0.053512189405575,0.0123876103921553,-0.176182220157568,-0.0939471793027848,-0.376536441909802,-0.0427131756575707,-0.0194266813873591,-0.219877757484463,-0.0871275139087277,0.00739069882370358,-0.150597777392496,-0.14618339118549,-0.146795859311703,-0.0952905486386062,-0.0866354682892545,0.00123258093582213,-0.00825771512031426,0.0587126414663895,-0.361548768987973,-0.139612513236844,-0.057906925000319,-0.0498288070395709,-0.0778174017465383
"20",-0.104459116775931,-0.207312236980316,-0.346011878608872,-0.117764302233692,0.0032079255005919,-0.382335411094103,-0.105581890123251,-0.0909783627817,-0.41519625471227,-0.000579581730131284,-0.17976767798186,-0.128571298962046,-0.194630199158504,-0.0983983968999771,-0.243896483166559,-0.217799825846043,-0.463638097993382,-0.195756273664966,-0.137187614151428,-0.136237436200646,-0.1115654001086,0.0434188316520395,-0.138664937428887,-0.22833748700096,0.087588842567358,-0.0273042243990178,-0.0752744400674614,-0.010895664387123,-0.0603923290836472,0.00568566235522094,-0.4103898535915,-0.230662014437572,-0.0968536493973111,-0.305471340963045,-0.0687129091436931,-0.380813870687246,-0.374734471237434,-0.137511805351572,-0.00860380199842425,-0.14205113533241,-0.164465162200675,-0.0349381014737018,-0.110869649730583,-0.113730592776044,-0.0710098587155603,-0.277315465947224,-0.361973002768508,-0.257175387037598,-0.214000161724336,-0.123637194142422,0.0566975881632867,-0.183515324835325,-0.0984427682642381,-0.0193209546183126,0.0716195645608904,-0.0897186148064151,-0.202941214588754,-0.342147187076516,-0.174485171544277,-0.115777222669654,-0.152471885822528,-0.0969190164510811,-0.430419873186911,-0.363874431538524,-0.273013726785138,0.0379551870348304,-0.14651343473107,-0.131793474065718,-0.229716118377435,-0.0830296281702387,-0.47181840061149,-0.0131446760861631,-0.11144903505912,0.0428193541125872,-0.128308948804737,-0.446136693424984,-0.189975008515574,-0.0594528657962563,0.0324687768810485,-0.161804195889301,-0.322704922940757,-0.145805675690983,-0.0313620673168342,-0.177913794560379,-0.341440531040358,-0.0266936134673141,-0.0526395436749101,-0.34859200162921,-0.017616246911506,-0.662984944472237,-0.225041417678818,-0.0978598066876939,-0.124131484598652,-0.301024598230882,-0.379287403108316,-0.238733438654612,-0.128902928601206,0.0413148066177136,-0.335525647005451,0.0228467626765484
"21",-0.140964627617211,-0.299415501869977,-0.283278422931297,-0.0767615526719174,-0.239181625183498,-0.0872767127253529,-0.551547758437068,-0.215719830067895,-0.213267457064079,-0.066756586416473,-0.141373643722647,-0.129212136382139,-0.0143494433337414,-0.392763555019685,-0.409758087359234,-0.191809337346039,-0.0545946357382459,-0.13592150394887,-0.128260364876078,-0.134329024138283,0.10463301792746,-0.0861139703835525,-0.276173694061518,-0.236867331851553,-0.0535361055427801,-0.139449908034291,-0.0965095126678381,0.0112808517275724,-0.384534681281591,-0.105290023213791,-0.534556475191123,-0.17196561800064,-0.394932041477781,-0.021092368414465,-0.0704950240947808,-0.212434902839383,0.114098861344326,-0.317807638388261,-0.289917156627711,0.148290342101088,-0.431931632971877,-0.154126456869319,0.00308993609204022,-0.139381619280682,-0.197761812117025,-0.281152095795144,-0.299307213214183,-0.0438083478166669,-0.224329816491629,-0.374745129101993,-0.0763510078863869,-0.19103386263249,0.0330870506785074,-0.21752845203625,-0.170159526200036,-0.246434762971483,-0.101935019230781,-0.311150652108648,-0.251846449807434,-0.364140694059381,-0.366004052782653,-0.0868293997402521,-0.373774866600722,-0.20883811990425,-0.256213319343026,-0.170605338300932,-0.041095788210769,-0.224685041665793,-0.212393601730213,-0.279211910017656,-0.197526585458594,-0.408139877531225,-0.247029455564491,0.0292308212632838,-0.140303152233771,0.0278051032047165,-0.0395372183021852,-0.348360827066242,-0.144561346407732,-0.0897387633823901,-0.279162475293359,-0.203838229502111,-0.0175652515089062,-0.187123330337054,-0.402098739984467,-0.151822789941073,-0.221458363603114,-0.317990144904036,-0.232372497837946,-0.291930544401489,-0.262256186513723,-0.211099767678226,-0.315141384573292,-0.0962489677876663,-0.0506183140045433,-0.096436094945872,-0.210752820773577,-0.223811404377648,-0.272806731673584,-0.0586075166721176
"22",-0.298241603478434,-0.10360150020063,-0.151470371356548,-0.159119417647081,0.0321722380149007,-0.106590068464555,-0.511495218952314,-0.394522232951951,-0.0940964499788912,-0.0943601174014068,-0.194332522935216,-0.26938306205603,-0.153211716570846,-0.300930390798524,-0.108111150533173,-0.356716895904184,0.100652967034276,-0.069146468273807,-0.203699215796931,-0.364029155267691,-0.130746443257799,-0.237438416211244,-0.299174517273775,-0.213583963325197,-0.0136760431303935,-0.279948120134478,-0.634383967913619,-0.183793479862015,-0.250743800064436,0.0218697389269543,-0.0752968401909533,-0.394931846155369,-0.40786821268479,-0.238396987271534,-0.359560175461543,-0.144719990770721,0.0886197973175584,-0.0974668996027508,-0.56536572705377,-0.0428901740282821,-0.194770221849408,-0.272858352021512,-0.00357872936744053,-0.242842381603612,-0.38485370998709,-0.269075019047095,-0.376852779979419,-0.286290484164588,-0.294933200105571,-0.108251869661938,-0.310276739701228,-0.157260035038715,-0.372349364485318,-0.182014290000196,-0.235553616493054,-0.185885716274723,-0.0417038111481813,-0.443854237411372,0.0442368215670884,-0.254249667634286,-0.117517782351591,-0.0354993135765607,-0.369459328026437,-0.379271375078118,-0.266286753366784,-0.407594458552346,-0.191423017431661,-0.234164315523393,-0.34692635867671,-0.0226911869582844,-0.499249325064611,-0.336945613319172,-0.234794047887821,-0.0625438712387298,-0.207200811660411,-0.0827556338257014,-0.0471433006954411,-0.106372500553972,0.0839896267014115,-0.1350172368221,-0.488042679865616,-0.416902931426645,-0.0216013648810633,0.0269610538033853,-0.192643707428587,-0.325450168845914,-0.304271791120564,-0.160851565790975,-0.184340289077285,-0.0900160794383742,-0.136415274664098,-0.247876107894866,-0.39146278189645,-0.140578344583063,0.00643888441299545,0.025150040355802,-0.185365584945227,-0.283114590727585,-0.275123858303605,-0.422479984843183
"23",-0.117094243521824,-0.0463624828616418,-0.324108820544643,-0.0382857511329018,-0.112068033503702,-0.292455920395314,-0.0411253513592751,-0.0516971891347187,-0.0692414532717414,-0.332479371124129,-0.104589608827735,-0.0449332406635432,0.0451098382660021,-0.15462630143373,-0.0358969368101516,0.034447844056958,-0.216714599466353,-0.179265812047414,0.0822197045689418,-0.243114647870254,0.07100919826721,-0.234483407349811,-0.392540304218621,-0.205081965627432,-0.191869943608688,-0.0492980166740935,0.00501209802401159,-0.0940397516879863,-0.112003771032047,-0.0170199205801922,-0.148624913143639,0.00437760772820839,-0.210794583697558,0.0698506553082472,-0.192449468035882,-0.0994459564635839,-0.329239977310643,-0.146712142674515,-0.038058335937776,-0.0180041981220707,-0.270743601228792,-0.111978944959737,-0.0062534507316987,-0.186887041807332,-0.441987482267206,0.0393604468771758,-0.234397497129988,-0.302630277344455,-0.083255607347094,-0.0727277042987262,0.0155277962374843,-0.271316775322725,-0.256065134214224,-0.196614436489397,-0.0358159411696812,-0.247126411336909,-0.105193923290284,-0.107508571066066,-0.111110562932546,-0.102855702313236,-0.102736413099843,-0.047551691006986,0.0413684682756449,-0.0670986446771942,0.00669669216409441,-0.232938727809681,0.0973395344824622,-0.0108785475425723,-0.0890018584100407,-0.0381845900023452,-0.223078355603446,-0.078986863346995,-0.0458432269004714,0.0763234014547045,-0.527811654445703,-0.0347992975558908,-0.0298951644018024,-0.113608536128874,-0.193892183843,0.0733225405645854,0.0555028784402013,-0.0252385155445292,-0.0758245264276276,-0.158389612590637,-0.0453224704094073,-0.0732989381161691,-0.132377669047331,-0.214564627077433,-0.182228268001464,0.00485194685517953,-0.101699894558674,-0.240754229731263,-0.127715131117981,-0.123079199217174,-0.134785461506063,-0.308708870284235,0.0186142240727479,-0.0915174118370432,-0.021854925818215,-0.806759088611779
"24",-0.154040292686813,-0.0316810670470526,-0.1276859696057,-0.099070518790831,-0.0660182367075952,-0.0682347404606243,-0.0463444453400992,-0.00419290391076399,0.0127201136478842,-0.223517258616576,-0.201753923125327,-0.304471631297873,-0.148039252406966,-0.224063013747702,-0.0985201905321846,-0.239696893250678,-0.161141597868511,-0.214575680027811,-0.151240154030786,0.127207693915476,0.00961134567646349,-0.173759914319124,-0.142466766851664,-0.281369535878917,-0.136678304029661,-0.0421105714938457,-0.218667324976427,-0.122810796382123,-0.0428021577907198,-0.156131785227974,-0.102301393901939,0.0173564443459701,-0.346549484241803,-0.0993113883926409,-0.0564786361315062,-0.302340252000284,-0.0427557719625498,-0.0645783918189089,-0.17493158989266,0.0494946675704292,-0.484194784898186,-0.0867459514422486,-0.227994407455139,-0.110287471147163,-0.0825281723855293,-0.211361017576697,-0.428030611778488,-0.0628127303987178,-0.142686527995183,-0.209771067682898,-0.352675622128873,-0.033870366350885,-0.0287657201821272,-0.185536373570002,-0.244498493409812,-0.129696547719653,-0.148019846093538,-0.190343186296948,-0.249278873340816,-0.112106357859391,-0.0826774741201468,-0.278187446464617,-0.0499043974579774,-0.190251308216842,-0.209575017355702,-0.211214301203642,-0.169831305337318,-0.180354115701466,0.0301895929912431,-0.21571733131216,-0.285290915461392,-0.187099760550949,-0.146426491198709,0.000758201004802617,-0.0539665843784813,0.0653665288018221,-0.139838406497337,0.00538063828089463,-0.0564058972800143,-0.127891554828939,0.0965025849231999,-0.16433220104399,-0.0773200659392517,-0.321646617765127,0.0616077624960127,-0.103794139367143,-0.141371709814189,-0.0262070715745875,-0.0523798964463786,0.0111374265536698,-0.034676397523278,-0.167235706310452,-0.136369157487182,-0.0709280117126583,-0.209285674547357,-0.111474275630973,-0.0932764371107704,-0.169516831645335,0.046854898935021,-0.0818571874633518
